chinese-moto-signs-choice-134	<img src="chinese-moto-signs-choice-134.png"/><br/>圖中白色箭頭是<br/>(1) 左轉彎<br/>(2) 避車彎<br/>(3) 車道縮減標線。	3		chinese	moto	signs	choice	easy
chinese-moto-signs-choice-135	<img src="chinese-moto-signs-choice-135.png"/><br/><br/>(1) 特種閃光紅燈號誌 <br/>(2) 禁止通行 <br/>(3) 車道管制號誌。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-136	<img src="chinese-moto-signs-choice-136.png"/><br/><br/>(1) 當心自行車<br/>(2) 當心行人<br/>(3) 當心機車。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-137	<img src="chinese-moto-signs-choice-137.png"/><br/><br/>(1) 港埠<br/>(2) 渡口<br/>(3) 修理站。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-138	<img src="chinese-moto-signs-choice-138.png"/><br/><br/>(1) 捷運車站<br/>(2) 鐵路車站<br/>(3) 高速鐵路車站。	2		chinese	moto	signs	choice	
chinese-moto-signs-choice-139	<img src="chinese-moto-signs-choice-139.png"/><br/><br/>(1) 公路汽車客運車站或轉運站<br/>(2) 捷運車站 <br/>(3) 計程車招呼站。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-140	<img src="chinese-moto-signs-choice-140.png"/><br/><br/>(1) 左轉彎<br/>(2) 允讓後車超越<br/>(3) 減速暫停。	3		chinese	moto	signs	choice	
chinese-moto-signs-choice-141	<img src="chinese-moto-signs-choice-141.png"/><br/><br/>(1) 右轉彎<br/>(2) 允讓後車超越<br/>(3) 減速暫停。	2		chinese	moto	signs	choice	
chinese-moto-signs-choice-142	<img src="chinese-moto-signs-choice-142.png"/><br/><br/>(1) 右轉彎<br/>(2) 允讓後車超越<br/>(3) 減速暫停。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-143	<img src="chinese-moto-signs-choice-143.png"/><br/><br/>(1) 左轉彎<br/>(2) 右轉彎<br/>(3) 減速暫停。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-144	<img src="chinese-moto-signs-choice-144.png"/><br/><br/>(1) 車道指定大客車專行<br/>(2) 車道指定高乘載車輛專行<br/>(3) 車道指定大眾捷運系統車輛專行。	3		chinese	moto	signs	choice	
chinese-moto-signs-choice-145	<img src="chinese-moto-signs-choice-145.png"/><br/><br/>(1) 禁止四輪以上汽車<br/>(2) 禁止大客車進入<br/>(3) 禁止大眾捷運系統車輛進入。	2		chinese	moto	signs	choice	
chinese-moto-signs-choice-146	<img src="chinese-moto-signs-choice-146.png"/><br/><br/>(1) 車道指定四輪以上汽車及排氣量 550 立方公分以上之大型重型機車專行<br/>(2) 車道指定四輪以上汽車及大型重型機車專行<br/>(3) 車道指定四輪以上汽車及大型重型機車以外之機車專行。	2		chinese	moto	signs	choice	
chinese-moto-signs-choice-147	<img src="chinese-moto-signs-choice-147.png"/><br/><br/>(1) 車道指定大客車專行<br/>(2) 車道指定高乘載車輛專行<br/>(3) 車道指定大眾捷運系統車輛專行。	1		chinese	moto	signs	choice	
chinese-moto-signs-choice-148	<img src="chinese-moto-signs-choice-148.png"/><br/><br/>(1) 禁止大客車及大貨車進入<br/>(2) 禁止四輪以上汽車及大貨車進入<br/>(3) 禁止大客車、大貨車及聯結車進入。	3		chinese	moto	signs	choice	
chinese-moto-signs-choice-149	<img src="chinese-moto-signs-choice-149.png"/><br/><br/>(1) 雙線以上鐵路平交道<br/>(2) 單線鐵路平交道<br/>(3) 單線電化鐵路平交道。	3		chinese	moto	signs	choice	
chinese-moto-signs-choice-150	<img src="chinese-moto-signs-choice-150.png"/><br/><br/>(1) 地名<br/>(2) 車道指示<br/>(3) 地名方向指示。	2		chinese	moto	signs	choice	
